#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 17 04 00 999 99.0 99.0  2.31 15.38  7.07 277 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 17 04 30 999 99.0 99.0  2.44 15.38  7.45 275 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 17 05 00 999 99.0 99.0  2.39 15.38  7.27 277 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 17 05 30 999 99.0 99.0  2.48  9.88  7.40 282 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 17 06 00 999 99.0 99.0  2.50  8.33  7.59 280 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 17 06 30 999 99.0 99.0  2.45 10.53  7.64 275 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 17 07 00 999 99.0 99.0  2.44  9.09  7.73 284 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 17 07 30 999 99.0 99.0  2.77  9.09  7.75 282 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 17 08 00 999 99.0 99.0  2.64  9.09  7.75 282 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 17 08 30 999 99.0 99.0  2.61  9.88  7.73 277 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 17 09 00 999 99.0 99.0  2.71  9.88  7.88 281 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 17 09 30 999 99.0 99.0  2.62 14.29  7.82 282 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 17 10 00 999 99.0 99.0  2.54 10.53  7.41 287 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 17 10 30 999 99.0 99.0  2.54  9.88  7.65 280 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 17 11 00 999 99.0 99.0  2.68  9.09  7.74 285 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 17 11 30 999 99.0 99.0  2.47 11.76  7.93 273 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 17 12 00 999 99.0 99.0  2.58 10.53  8.13 277 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 12 30 999 99.0 99.0  2.67  9.88  8.09 287 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 17 13 00 999 99.0 99.0  2.46  8.33  7.84 282 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 13 30 999 99.0 99.0  2.49 14.29  8.04 284 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 14 00 999 99.0 99.0  2.47  9.88  8.14 284 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 14 30 999 99.0 99.0  2.27 15.38  7.84 278 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 15 00 999 99.0 99.0  2.16 13.33  7.59 277 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 15 30 999 99.0 99.0  2.00  8.33  7.53 280 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 17 16 00 999 99.0 99.0  1.91  9.88  7.45 277 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 17 16 30 999 99.0 99.0  1.91  9.09  7.69 278 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 17 17 00 999 99.0 99.0  1.88  9.88  7.75 287 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 17 17 30 999 99.0 99.0  1.94  9.88  8.15 282 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 18 00 999 99.0 99.0  1.92  9.88  8.18 285 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 18 30 999 99.0 99.0  1.76 14.29  8.11 284 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 17 19 00 999 99.0 99.0  1.78 14.29  8.34 287 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 17 19 30 999 99.0 99.0  1.71 12.50  7.95 277 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 17 20 00 999 99.0 99.0  1.83 14.29  8.42 282 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 17 20 30 999 99.0 99.0  1.88 15.38  8.30 281 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 17 21 00 999 99.0 99.0  1.88 15.38  8.14 280 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 21 30 999 99.0 99.0  1.95 12.50  7.92 275 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 17 22 00 999 99.0 99.0  2.05 15.38  8.25 280 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 22 30 999 99.0 99.0  1.94 14.29  8.09 275 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 17 23 00 999 99.0 99.0  1.94 14.29  8.07 284 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 17 23 30 999 99.0 99.0  1.83 14.29  7.92 274 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 18 00 00 999 99.0 99.0  1.77 14.29  7.20 289 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 18 00 30 999 99.0 99.0  1.93 14.29  7.84 281 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 18 01 00 999 99.0 99.0  1.92 14.29  7.70 284 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 01 30 999 99.0 99.0  1.85 14.29  7.73 287 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 02 00 999 99.0 99.0  1.70 14.29  7.27 281 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 02 30 999 99.0 99.0  1.55 15.38  6.83 280 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 03 00 999 99.0 99.0  1.50 13.33  7.26 271 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 03 30 999 99.0 99.0  1.48 13.33  7.61 274 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 04 00 999 99.0 99.0  1.43 13.33  7.55 280 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 04 30 999 99.0 99.0  1.43 15.38  8.03 280 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 18 05 30 999 99.0 99.0  1.46 14.29  8.45 271 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 06 00 999 99.0 99.0  1.37 14.29  8.09 274 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 18 06 30 999 99.0 99.0  1.30 14.29  8.27 280 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 18 07 00 999 99.0 99.0  1.38 13.33  8.51 280 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 18 07 30 999 99.0 99.0  1.51 15.38  9.59 277 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 18 08 00 999 99.0 99.0  1.28 14.29  8.61 278 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 18 08 30 999 99.0 99.0  1.38 14.29  9.52 280 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 18 09 00 999 99.0 99.0  1.40 14.29  9.88 273 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 18 09 30 999 99.0 99.0  1.35 12.50  9.76 277 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 18 10 00 999 99.0 99.0  1.41 14.29  9.73 275 9999.0 999.0  16.9 999.0 99.0 99.00
2016 11 18 10 30 999 99.0 99.0  1.23 11.76  8.99 275 9999.0 999.0  16.9 999.0 99.0 99.00
2016 11 18 11 00 999 99.0 99.0  1.33 14.29  9.51 275 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 11 30 999 99.0 99.0  1.29 14.29  9.24 280 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 12 00 999 99.0 99.0  1.21 14.29  8.53 282 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 12 30 999 99.0 99.0  1.26 14.29  8.63 278 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 13 00 999 99.0 99.0  1.26 15.38  8.86 284 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 13 30 999 99.0 99.0  1.23 14.29  8.58 277 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 14 00 999 99.0 99.0  1.23 14.29  8.81 274 9999.0 999.0  16.9 999.0 99.0 99.00
2016 11 18 14 30 999 99.0 99.0  1.32 14.29  9.24 278 9999.0 999.0  17.0 999.0 99.0 99.00
2016 11 18 15 00 999 99.0 99.0  1.29 14.29  9.28 275 9999.0 999.0  17.1 999.0 99.0 99.00
2016 11 18 15 30 999 99.0 99.0  1.23 14.29  8.83 275 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 18 16 00 999 99.0 99.0  1.27 14.29  9.33 274 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 18 16 30 999 99.0 99.0  1.20 14.29  9.03 287 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 18 17 00 999 99.0 99.0  1.21 14.29  9.30 273 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 18 17 30 999 99.0 99.0  1.29 15.38  9.63 277 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 18 18 00 999 99.0 99.0  1.16 14.29  8.95 278 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 18 18 30 999 99.0 99.0  1.28 14.29  9.54 268 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 18 19 00 999 99.0 99.0  1.23 14.29  9.09 281 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 18 19 30 999 99.0 99.0  1.18 14.29  9.25 284 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 18 20 00 999 99.0 99.0  1.41 14.29 10.10 275 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 18 20 30 999 99.0 99.0  1.47 14.29 10.68 271 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 18 21 00 999 99.0 99.0  1.17 12.50  9.10 275 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 18 21 30 999 99.0 99.0  1.32 14.29 10.00 273 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 18 22 00 999 99.0 99.0  1.29 14.29  9.67 274 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 18 22 30 999 99.0 99.0  1.19 12.50  9.25 273 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 18 23 00 999 99.0 99.0  1.32 14.29  9.36 273 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 19 00 00 999 99.0 99.0  0.94 11.76  7.67 273 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 19 00 30 999 99.0 99.0  0.98 14.29  7.92 266 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 19 01 00 999 99.0 99.0  0.95 12.50  7.70 266 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 19 01 30 999 99.0 99.0  0.86 12.50  7.63 270 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 19 02 00 999 99.0 99.0  0.97 14.29  8.71 264 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 19 02 30 999 99.0 99.0  0.90 15.38  8.18 256 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 19 03 00 999 99.0 99.0  0.91 13.33  8.39 277 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 19 03 30 999 99.0 99.0  0.97 14.29  9.08 261 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 19 04 00 999 99.0 99.0  0.87 12.50  8.59 281 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 19 04 30 999 99.0 99.0  0.90 11.76  8.96 270 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 05 00 999 99.0 99.0  0.88 13.33  8.91 268 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 05 30 999 99.0 99.0  0.83 14.29  8.85 261 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 19 06 00 999 99.0 99.0  0.79 14.29  8.64 260 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 19 06 30 999 99.0 99.0  0.87 13.33  9.44 264 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 19 07 30 999 99.0 99.0  0.78 11.76  8.64 257 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 19 08 00 999 99.0 99.0  0.86 13.33  9.17 270 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 19 08 30 999 99.0 99.0  0.86 12.50  9.16 274 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 09 00 999 99.0 99.0  0.89 13.33  9.30 273 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 09 30 999 99.0 99.0  0.86 13.33  9.29 266 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 19 10 00 999 99.0 99.0  0.92 13.33  9.70 257 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 19 11 00 999 99.0 99.0  0.85 13.33  9.47 271 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 19 11 30 999 99.0 99.0  0.88 11.11  9.00 271 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 19 12 00 999 99.0 99.0  0.78 12.50  8.78 274 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 19 12 30 999 99.0 99.0  0.87 10.53  8.52 268 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 19 13 00 999 99.0 99.0  0.82 12.50  8.51 278 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 19 13 30 999 99.0 99.0  0.80 12.50  8.44 275 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 14 00 999 99.0 99.0  0.86 11.11  8.66 275 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 14 30 999 99.0 99.0  0.80 12.50  8.30 271 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 15 00 999 99.0 99.0  0.79 12.50  8.33 274 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 15 30 999 99.0 99.0  0.81 11.76  8.05 273 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 16 00 999 99.0 99.0  0.81 12.50  7.92 267 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 16 30 999 99.0 99.0  0.75 11.11  7.59 259 9999.0 999.0  17.2 999.0 99.0 99.00
2016 11 19 17 00 999 99.0 99.0  0.73 13.33  7.99 260 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 19 17 30 999 99.0 99.0  0.69 12.50  7.90 267 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 18 00 999 99.0 99.0  0.70 13.33  7.81 235 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 19 18 30 999 99.0 99.0  0.69 13.33  7.92 233 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 19 19 00 999 99.0 99.0  0.71 12.50  7.85 253 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 19 19 30 999 99.0 99.0  0.67 10.53  7.43 273 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 19 20 00 999 99.0 99.0  0.66 11.11  7.81 253 9999.0 999.0  18.0 999.0 99.0 99.00
2016 11 19 20 30 999 99.0 99.0  0.69 11.11  8.26 257 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 19 21 00 999 99.0 99.0  0.71 11.11  7.99 264 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 21 30 999 99.0 99.0  0.66 12.50  7.69 239 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 22 00 999 99.0 99.0  0.64 12.50  7.31 242 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 22 30 999 99.0 99.0  0.72 10.53  7.07 259 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 23 00 999 99.0 99.0  0.72 11.76  6.53 250 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 19 23 30 999 99.0 99.0  0.69 10.53  6.53 247 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 20 00 00 999 99.0 99.0  0.72 10.53  7.17 254 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 00 30 999 99.0 99.0  0.72 12.50  7.27 236 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 01 30 999 99.0 99.0  0.67 18.18  7.21 267 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 02 00 999 99.0 99.0  0.67 18.18  6.46 266 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 02 30 999 99.0 99.0  0.67 16.67  6.24 260 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 03 00 999 99.0 99.0  0.74 20.00  6.50 270 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 03 30 999 99.0 99.0  0.65 11.76  6.45 259 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 04 00 999 99.0 99.0  0.70 18.18  7.46 273 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 04 30 999 99.0 99.0  0.70 18.18  7.83 280 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 05 00 999 99.0 99.0  0.78 18.18  8.76 270 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 05 30 999 99.0 99.0  0.71 16.67  8.37 270 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 06 00 999 99.0 99.0  0.76 18.18  8.80 275 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 06 30 999 99.0 99.0  0.69 16.67  8.50 287 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 07 00 999 99.0 99.0  0.77 18.18  9.55 273 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 07 30 999 99.0 99.0  0.76 18.18  9.49 271 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 08 00 999 99.0 99.0  0.74 18.18  9.22 281 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 08 30 999 99.0 99.0  0.72 16.67  9.15 285 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 09 00 999 99.0 99.0  0.71 16.67  9.09 267 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 09 30 999 99.0 99.0  0.77 16.67  9.58 282 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 10 00 999 99.0 99.0  0.87 16.67  9.83 285 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 10 30 999 99.0 99.0  0.95 16.67 10.27 274 9999.0 999.0  17.3 999.0 99.0 99.00
2016 11 20 11 00 999 99.0 99.0  0.94 18.18  9.86 274 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 11 30 999 99.0 99.0  0.96 16.67  9.92 273 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 12 00 999 99.0 99.0  1.02 16.67 10.22 285 9999.0 999.0  17.4 999.0 99.0 99.00
2016 11 20 12 30 999 99.0 99.0  1.03 16.67 10.50 274 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 13 00 999 99.0 99.0  0.95 15.38  9.94 285 9999.0 999.0  17.5 999.0 99.0 99.00
2016 11 20 13 30 999 99.0 99.0  0.98 15.38 10.00 284 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 20 14 00 999 99.0 99.0  1.08 15.38 10.67 281 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 20 14 30 999 99.0 99.0  1.18 15.38 11.19 284 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 20 15 00 999 99.0 99.0  1.09 16.67 10.67 287 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 20 15 30 999 99.0 99.0  1.10 16.67 10.70 280 9999.0 999.0  17.6 999.0 99.0 99.00
2016 11 20 16 00 999 99.0 99.0  1.10 15.38 10.75 284 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 20 16 30 999 99.0 99.0  1.18 16.67 10.77 280 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 20 17 00 999 99.0 99.0  1.23 14.29 10.98 282 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 20 17 30 999 99.0 99.0  1.24 15.38 10.82 281 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 20 18 00 999 99.0 99.0  1.22 16.67 10.93 285 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 20 18 30 999 99.0 99.0  1.27 14.29 10.70 285 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 20 19 00 999 99.0 99.0  1.42 14.29 11.29 282 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 20 19 30 999 99.0 99.0  1.36 14.29 10.80 285 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 20 20 00 999 99.0 99.0  1.42 14.29 11.16 278 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 20 20 30 999 99.0 99.0  1.49 15.38 11.05 277 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 20 21 00 999 99.0 99.0  1.49 14.29 10.67 288 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 20 21 30 999 99.0 99.0  1.52 15.38 11.03 282 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 20 22 00 999 99.0 99.0  1.48 15.38 10.29 287 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 20 22 30 999 99.0 99.0  1.59 15.38 10.45 273 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 20 23 00 999 99.0 99.0  1.50 14.29 10.64 271 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 20 23 30 999 99.0 99.0  1.48 13.33 10.50 275 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 00 00 999 99.0 99.0  1.69 14.29 11.43 277 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 00 30 999 99.0 99.0  1.49 15.38 11.04 288 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 01 00 999 99.0 99.0  1.41 15.38 10.88 282 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 01 30 999 99.0 99.0  1.49 15.38 10.95 282 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 02 00 999 99.0 99.0  1.62 14.29 11.36 271 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 21 02 30 999 99.0 99.0  1.67 14.29 11.51 282 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 21 03 00 999 99.0 99.0  1.68 15.38 11.60 271 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 21 03 30 999 99.0 99.0  1.75 15.38 10.78 288 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 21 04 00 999 99.0 99.0  1.86 15.38 11.47 284 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 21 04 30 999 99.0 99.0  1.63 15.38 11.43 289 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 21 05 00 999 99.0 99.0  1.68 16.67 11.83 285 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 21 05 30 999 99.0 99.0  1.65 15.38 11.84 288 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 21 06 00 999 99.0 99.0  1.71 15.38 11.83 285 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 21 06 30 999 99.0 99.0  1.73 15.38 11.08 285 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 07 00 999 99.0 99.0  1.83 15.38 10.79 285 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 07 30 999 99.0 99.0  1.98 14.29 10.11 281 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 08 00 999 99.0 99.0  2.07 15.38  9.18 292 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 08 30 999 99.0 99.0  1.92 15.38  8.45 284 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 09 00 999 99.0 99.0  2.20 14.29  9.19 287 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 09 30 999 99.0 99.0  1.95 15.38  8.08 289 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 10 00 999 99.0 99.0  2.09 15.38  8.04 280 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 10 30 999 99.0 99.0  2.01 15.38  8.15 268 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 11 00 999 99.0 99.0  2.10 13.33  8.21 282 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 11 30 999 99.0 99.0  2.23 14.29  8.29 288 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 12 00 999 99.0 99.0  2.17 13.33  7.88 285 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 12 30 999 99.0 99.0  2.23 14.29  7.56 289 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 13 00 999 99.0 99.0  2.14 14.29  7.19 282 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 13 30 999 99.0 99.0  2.35 14.29  7.51 274 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 14 00 999 99.0 99.0  2.20 14.29  7.22 284 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 14 30 999 99.0 99.0  2.00 13.33  6.75 271 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 15 00 999 99.0 99.0  2.06 14.29  7.15 285 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 15 30 999 99.0 99.0  2.02 14.29  7.08 281 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 16 00 999 99.0 99.0  1.90 13.33  6.90 274 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 16 30 999 99.0 99.0  2.06 14.29  7.03 281 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 17 00 999 99.0 99.0  1.91 15.38  7.05 284 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 17 30 999 99.0 99.0  1.94 13.33  6.95 288 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 18 00 999 99.0 99.0  1.95 14.29  6.92 278 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 18 30 999 99.0 99.0  1.83 14.29  6.85 275 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 19 00 999 99.0 99.0  1.68 14.29  6.63 251 9999.0 999.0  18.6 999.0 99.0 99.00
2016 11 21 19 30 999 99.0 99.0  1.77 13.33  6.97 268 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 20 00 999 99.0 99.0  1.89 14.29  6.98 280 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 20 30 999 99.0 99.0  1.91 14.29  6.62 271 9999.0 999.0  18.5 999.0 99.0 99.00
2016 11 21 21 00 999 99.0 99.0  2.17 14.29  7.10 280 9999.0 999.0  18.4 999.0 99.0 99.00
2016 11 21 21 30 999 99.0 99.0  2.21 13.33  7.06 291 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 21 22 00 999 99.0 99.0  2.22 13.33  7.06 277 9999.0 999.0  18.3 999.0 99.0 99.00
2016 11 21 22 30 999 99.0 99.0  2.25 14.29  7.02 282 9999.0 999.0  18.2 999.0 99.0 99.00
2016 11 21 23 00 999 99.0 99.0  2.32 12.50  7.15 284 9999.0 999.0  18.1 999.0 99.0 99.00
2016 11 21 23 30 999 99.0 99.0  2.28 14.29  7.03 275 9999.0 999.0  17.9 999.0 99.0 99.00
2016 11 22 00 00 999 99.0 99.0  2.25 12.50  7.09 271 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 22 00 30 999 99.0 99.0  2.30 13.33  7.30 274 9999.0 999.0  17.7 999.0 99.0 99.00
2016 11 22 01 00 999 99.0 99.0  1.97 11.11  6.84 278 9999.0 999.0  17.8 999.0 99.0 99.00
2016 11 22 01 30 999 99.0 99.0  2.03 13.33  6.87 287 9999.0 999.0  17.8 999.0 99.0 99.00
